time, a_x, a_y, a_z, g_x, g_y, g_z 
1572191791.007656, -0.888184, 0.298828, 0.493164, 339.355469, 532.592773, -151.794434
1572191791.032669, -0.407715, 0.187988, 1.474121, 353.576660, 544.189453, -191.162109
1572191791.041607, 0.109375, 0.011230, 3.347168, 353.942871, 483.764648, -220.214844
1572191791.056217, 1.593262, -0.360352, 4.516602, 276.733398, 347.351074, -174.926758
1572191791.069750, 2.700684, -0.500000, 4.027344, 197.265625, 213.378906, -89.599609
1572191791.114503, 2.431641, -0.598633, 3.225098, 152.954102, 116.638184, -42.053223
1572191791.121784, 1.946289, -0.633301, 2.398438, 97.900391, 68.420410, -13.244629
1572191791.123061, 1.183105, -0.680176, 1.875488, 83.068848, 56.762695, -21.301270
1572191791.127731, 1.236816, -0.508789, 1.522461, 58.837891, 40.466309, -35.400391
1572191791.142125, 1.221680, -0.397949, 1.275391, 34.973145, 34.667969, -40.832520
1572191791.154356, 1.209473, -0.295898, 1.118652, 27.465820, 36.437988, -45.104980
1572191791.166746, 1.196289, -0.202148, 0.994141, 26.794434, 47.241211, -38.208008
1572191791.181066, 1.166016, -0.162598, 1.027832, 21.057129, 55.969238, -21.667480
1572191791.193320, 1.106445, -0.187012, 1.118164, 3.356934, 47.729492, -2.441406
1572191791.214581, 1.042969, -0.178223, 0.979492, -5.493164, 28.259277, 12.268066
1572191791.221083, 0.895020, -0.174805, 0.815430, -2.075195, 12.023926, 17.578125
1572191791.237992, 0.799805, -0.198242, 0.753418, 6.835938, 2.441406, 15.197754
1572191791.248055, 0.753418, -0.201172, 0.782715, 11.901855, 2.014160, 10.253906
1572191791.261303, 0.783203, -0.187988, 0.842773, 16.479492, 4.028320, 11.657715
1572191791.273211, 0.856934, -0.169922, 0.874512, 13.854980, 6.958008, 22.216797
1572191791.291069, 0.859375, -0.175781, 0.879883, 0.366211, 9.338379, 38.024902
1572191791.301570, 0.781250, -0.214844, 0.828125, -8.789062, 12.207031, 52.062988
1572191791.315047, 0.675781, -0.256348, 0.756348, -12.695312, 10.864258, 55.541992
1572191791.327317, 0.588867, -0.316406, 0.723633, -3.784180, 5.615234, 51.635742
1572191791.341638, 0.557129, -0.360840, 0.742676, 7.324219, -6.286621, 39.794922
1572191791.356036, 0.595215, -0.384766, 0.718262, 13.977051, -13.854980, 31.921387
1572191791.368729, 0.614258, -0.400879, 0.732910, 15.808105, -13.427734, 31.616211
1572191791.387462, 0.631836, -0.448730, 0.728516, 5.310059, -9.094238, 35.949707
1572191791.397412, 0.605957, -0.538086, 0.685547, 7.873535, -3.967285, 40.039062
1572191791.409185, 0.551270, -0.637207, 0.666992, 9.582520, -3.662109, 38.940430
1572191791.422470, 0.484863, -0.839844, 0.718262, 25.085449, -10.253906, 39.184570
1572191791.438334, 0.299316, -1.118652, 0.955566, 44.494629, -24.597168, 37.231445
1572191791.449184, 0.019043, -1.447754, 1.333984, 46.813965, -27.648926, 26.000977
1572191791.463847, -0.325195, -1.748535, 1.923340, 31.555176, -25.695801, 14.953613
1572191791.475979, -0.844727, -2.096680, 2.488281, 16.174316, -9.643555, -7.446289
1572191791.489408, -1.243652, -2.296387, 2.679199, -64.819336, -10.437012, -61.584473
1572191791.502481, -1.582520, -2.205078, 2.803223, -177.673340, -4.333496, -132.751465
1572191791.519953, -1.590820, -1.794434, 2.692383, -263.549805, 18.981934, -222.351074
1572191791.529963, -1.304688, -1.120605, 2.494629, -338.500977, 21.484375, -301.391602
1572191791.542900, -0.915039, -0.244629, 2.304199, -407.531738, 2.197266, -369.567871
1572191791.558369, -0.382324, 0.670410, 1.453125, -422.119141, -10.131836, -394.775391
1572191791.571760, 0.088867, 1.241211, 1.038574, -338.195801, -10.070801, -375.610352
1572191791.589542, 0.307129, 1.541504, 0.928223, -281.921387, -23.681641, -353.149414
1572191791.600069, 0.283203, 1.780273, 1.084961, -266.967773, -25.878906, -341.613770
1572191791.612281, 0.501465, 2.084473, 0.940918, -265.014648, -9.399414, -324.279785
1572191791.624750, 0.842773, 2.346191, 0.524414, -261.962891, 5.004883, -298.400879
1572191791.638485, 1.197266, 2.604980, 0.201172, -235.595703, 22.277832, -256.286621
1572191791.651959, 1.520020, 2.717285, -0.202148, -206.054688, 25.207520, -202.880859
1572191791.664794, 1.687500, 2.774414, -0.468750, -146.423340, 16.052246, -144.409180
1572191791.678221, 1.844238, 2.831055, -0.750000, -84.594727, -5.615234, -101.745605
1572191791.692876, 1.942383, 2.851074, -0.856445, -10.864258, -8.239746, -58.349609
1572191791.705276, 1.941895, 2.818359, -0.592285, 47.424316, -15.319824, -12.817383
1572191791.723533, 1.921387, 2.883789, -0.346191, 79.528809, -28.869629, 31.494141
1572191791.732438, 1.986328, 3.007324, -0.412598, 149.658203, -43.151855, 88.867188
1572191791.745211, 1.747070, 2.985840, 0.095703, 255.432129, -31.066895, 157.714844
1572191791.759867, 1.554199, 2.978027, 0.488281, 279.907227, -40.344238, 192.504883
1572191791.772185, 1.425293, 3.006836, 0.716309, 318.969727, -37.231445, 250.244141
1572191791.786665, 1.181152, 2.843262, 0.940918, 369.934082, -22.949219, 327.087402
1572191791.800011, 0.687988, 2.443848, 1.052734, 394.714355, -6.774902, 381.713867
1572191791.818151, 0.115723, 1.904297, 0.979004, 428.710938, 15.014648, 412.048340
1572191791.827441, -0.572266, 1.299316, 1.356934, 461.730957, 22.766113, 411.621094
1572191791.839786, -1.078613, 0.537598, 1.860840, 557.067871, -10.986328, 415.344238
1572191791.854099, -1.561523, -0.249023, 3.320801, 542.480469, -54.687500, 413.269043
1572191791.868718, -1.942871, -1.236816, 3.599609, 433.959961, 17.578125, 339.172363
1572191791.880430, -2.015137, -1.926758, 3.866211, 301.574707, 26.611328, 265.747070
1572191791.896362, -2.057617, -2.476074, 3.600586, 144.592285, 7.324219, 149.597168
1572191791.907279, -1.749023, -2.405762, 2.852539, 103.027344, -19.165039, 33.508301
1572191791.921798, -0.768555, -1.862793, 1.887695, 95.031738, -45.471191, -6.103516
1572191791.933999, -0.348145, -1.425781, 1.777344, 34.362793, 8.911133, -23.132324
1572191791.947209, -0.158691, -1.283691, 1.676270, -22.521973, 38.208008, -21.362305
1572191791.962056, -0.153320, -1.211914, 1.339355, -51.452637, 40.588379, -47.973633
1572191791.975238, -0.025879, -1.041016, 1.073730, -39.672852, 31.311035, -92.163086
1572191791.988574, 0.329102, -0.658691, 1.020020, -44.250488, 18.981934, -123.535156
1572191792.000957, 0.706055, -0.317871, 0.995605, -34.118652, 21.057129, -116.577148
1572191792.014718, 0.795898, -0.192871, 1.123047, -38.208008, 33.203125, -95.825195
1572191792.029954, 0.669434, -0.181152, 1.245605, -62.316895, 41.381836, -81.909180
1572191792.042210, 0.546387, -0.115723, 1.085449, -73.486328, 44.372559, -77.270508
1572191792.054191, 0.442871, -0.059570, 1.028320, -52.490234, 44.311523, -81.542969
1572191792.074723, 0.479004, -0.043457, 1.031250, -58.410645, 43.762207, -89.050293
1572191792.082555, 0.494141, -0.128418, 0.824707, -66.955566, 47.485352, -99.487305
1572191792.101861, 0.616699, -0.143066, 0.756348, -53.955078, 45.227051, -116.760254
1572191792.109495, 1.011719, -0.109375, 0.725098, -48.217773, 37.658691, -118.896484
1572191792.124860, 1.451172, -0.166992, 0.516602, -54.260254, 32.592773, -108.825684
1572191792.137303, 1.982910, -0.184082, 0.163086, -42.358398, 48.522949, -80.017090
1572191792.150561, 2.596191, -0.271484, -0.668945, -23.254395, 71.105957, -53.100586
1572191792.167849, 2.647461, -0.098145, -0.178223, -54.260254, 53.161621, -40.710449
1572191792.175483, 2.822266, -0.061523, -0.295898, -3.295898, -18.249512, -11.230469
1572191792.189653, 2.953613, -0.011230, -0.235352, 8.972168, -55.236816, 5.737305
1572191792.203585, 2.948242, -0.015137, -0.017578, 3.173828, -70.800781, 44.860840
1572191792.217171, 2.752441, -0.040527, 0.029785, -1.098633, -93.688965, 84.777832
1572191792.230086, 2.269531, 0.033203, 0.301758, -8.117676, -124.206543, 109.130859
1572191792.243626, 1.957520, 0.246094, 0.468750, 3.356934, -158.874512, 146.362305
1572191792.256660, 1.389648, 0.388184, 0.892090, 12.756348, -208.801270, 178.039551
1572191792.270848, 0.870605, 0.542480, 0.920410, 7.812500, -235.046387, 199.768066
1572191792.292363, 0.401855, 0.689453, 0.979492, 25.451660, -211.730957, 216.552734
1572191792.313847, -0.009277, 0.753418, 0.959473, 33.203125, -152.770996, 231.689453
1572191792.329519, -0.324219, 0.827637, 0.925781, 40.466309, -95.153809, 248.474121
1572191792.331485, -0.550293, 0.835449, 0.689941, 27.832031, -29.174805, 270.874023
1572191792.338933, -0.891113, 0.670410, 0.770996, 41.992188, 22.705078, 282.104492
1572191792.351963, -1.220703, 0.210938, 0.790527, 59.570312, 51.940918, 249.877930
1572191792.365060, -1.489258, -0.326660, 1.001465, 87.890625, 67.504883, 163.574219
1572191792.382316, -1.465332, -0.765137, 1.289551, 112.976074, 77.575684, 37.536621
1572191792.392406, -1.110840, -0.738770, 2.039062, 115.234375, 65.917969, -83.007812
1572191792.408931, -0.460449, -0.374512, 2.393555, 74.951172, 17.456055, -160.949707
1572191792.420125, 0.155273, 0.089355, 2.284668, 34.545898, -15.869141, -174.133301
1572191792.433189, 0.367676, 0.439941, 2.201660, -16.540527, -16.296387, -151.000977
1572191792.445737, 0.202637, 0.601562, 2.006348, -67.871094, 22.033691, -115.234375
1572191792.458767, -0.096191, 0.666016, 1.726074, -127.380371, 85.815430, -103.576660
1572191792.471993, -0.250000, 0.719238, 1.396484, -116.271973, 138.549805, -103.454590
1572191792.486813, -0.257812, 0.648926, 1.372070, -97.656250, 145.019531, -128.784180
1572191792.502142, -0.032227, 0.620117, 1.169922, -81.176758, 129.577637, -157.836914
1572191792.513037, 0.306641, 0.562012, 0.952637, -76.721191, 120.178223, -170.959473
1572191792.527565, 0.585449, 0.331055, 0.564453, -12.084961, 104.370117, -162.048340
1572191792.542987, 0.985840, 0.088867, 0.395508, -22.033691, 95.703125, -164.978027
1572191792.552873, 1.448730, -0.104492, 0.186035, -3.295898, 117.126465, -125.610352
1572191792.567459, 1.705078, -0.408691, 0.106934, -4.150391, 148.010254, -92.346191
1572191792.580763, 1.789551, -0.854004, 0.012695, -4.821777, 161.376953, -67.443848
1572191792.594078, 1.982910, -1.117676, 0.033691, 33.142090, 154.174805, -60.241699
1572191792.612951, 2.370117, -1.093262, 0.246582, 19.470215, 122.802734, -59.265137
1572191792.619421, 2.722168, -1.047363, 0.237793, 15.625000, 80.322266, -41.992188
1572191792.635792, 2.881348, -0.972168, 0.220215, 1.037598, 42.358398, -29.479980
1572191792.648034, 3.019043, -0.823242, 0.190918, -14.892578, 11.779785, -7.568359
1572191792.661506, 2.953125, -0.673340, 0.097168, -20.629883, -26.489258, 12.329102
1572191792.674632, 2.810059, -0.546875, 0.018066, -7.873535, -72.753906, 26.245117
1572191792.687993, 2.590332, -0.416016, -0.080566, -1.464844, -102.966309, 46.691895
1572191792.701629, 2.335938, -0.396484, -0.043945, 0.854492, -116.882324, 71.105957
1572191792.715526, 2.041016, -0.488281, -0.055176, 2.136230, -116.088867, 94.116211
1572191792.729080, 1.684082, -0.626953, 0.090820, 4.943848, -110.900879, 97.167969
1572191792.746866, 1.371094, -0.608887, 0.270996, -14.953613, -124.755859, 80.932617
1572191792.757050, 1.196289, -0.120605, 0.403809, 41.442871, -159.057617, 83.007812
1572191792.769425, 1.356445, 0.311035, 1.003906, 115.051270, -213.562012, 119.323730
1572191792.782837, 1.082520, 0.474121, 1.581055, 97.717285, -241.638184, 176.330566
1572191792.795326, 0.487793, 0.621094, 1.333496, 66.772461, -229.370117, 204.895020
1572191792.816799, -0.013184, 0.674316, 1.266113, 33.264160, -172.607422, 209.533691
1572191792.822403, -0.324707, 0.734863, 1.070312, 15.441895, -114.318848, 203.247070
1572191792.835594, -0.398926, 0.908691, 0.465332, 57.495117, -79.345703, 191.223145
1572191792.850028, -0.482910, 0.888672, 1.051758, 180.847168, -29.235840, 216.308594
1572191792.862215, -0.635742, 0.512207, 1.468262, 151.611328, -15.136719, 204.528809
1572191792.876660, -0.720215, 0.028809, 1.315918, 105.895996, 25.878906, 171.203613
1572191792.892243, -0.632324, -0.385742, 1.413086, 103.271484, 67.687988, 115.783691
1572191792.903391, -0.316895, -0.576660, 1.717773, 97.839355, 85.815430, 63.110352
1572191792.919883, -0.089355, -0.714355, 1.810547, 54.260254, 68.786621, 20.629883
1572191792.931576, 0.082031, -0.811523, 1.885742, 25.939941, 15.502930, -40.283203
1572191792.943626, 0.479492, -0.743652, 1.757324, 22.949219, 0.671387, -85.510254
1572191792.956476, 0.913086, -0.561035, 1.613770, -0.244141, -28.991699, -104.736328
1572191792.973702, 1.308594, -0.308105, 1.694824, -35.278320, -27.709961, -93.994141
1572191792.984706, 1.426270, -0.233398, 1.810547, -86.181641, -10.131836, -59.448242
1572191792.997650, 1.438965, -0.314453, 1.639648, -112.060547, -10.314941, -29.418945
1572191793.011066, 1.310547, -0.556641, 2.161621, -119.384766, -29.479980, -12.268066
1572191793.025134, 1.340820, -0.631836, 2.597168, -171.142578, -75.439453, -5.554199
1572191793.037717, 1.329590, -0.557129, 2.958008, -203.125000, -97.412109, 37.475586
1572191793.054362, 1.059570, -0.482910, 3.364746, -313.903809, -94.055176, 94.116211
1572191793.065485, 0.400391, -0.562988, 2.807617, -394.226074, -71.960449, 121.337891
1572191793.079800, -0.195801, -0.489258, 2.292480, -395.751953, -66.406250, 103.210449
1572191793.117079, -0.362305, -0.231445, 1.914551, -396.179199, -109.069824, 54.382324
1572191793.118865, -0.096680, 0.182129, 1.142578, -394.653320, -142.272949, 33.447266
1572191793.126225, -0.034668, 0.504883, 0.576172, -388.427734, -150.024414, 46.081543
1572191793.134896, -0.289062, 0.584961, 0.069336, -385.559082, -138.671875, 69.030762
1572191793.148422, -0.902344, 0.389160, -0.289551, -376.831055, -114.318848, 68.786621
1572191793.158753, -1.609375, 0.150879, -0.898438, -381.835938, -74.707031, 23.864746
1572191793.173647, -2.176758, -0.063477, -1.517578, -393.005371, 9.338379, -21.972656
1572191793.186363, -2.457031, -0.211426, -1.946777, -340.209961, 140.502930, -110.229492
1572191793.200012, -1.878906, 0.152832, -1.808594, -262.939453, 219.055176, -229.736328
1572191793.212977, -0.977051, 0.908203, -1.146484, -203.491211, 271.484375, -291.259766
1572191793.228526, 0.073730, 1.458008, -0.617676, -224.426270, 287.353516, -293.762207
1572191793.239028, 0.599121, 1.722656, -0.794434, -199.279785, 305.053711, -269.104004
1572191793.253583, 0.715332, 2.009766, -0.651855, -131.347656, 315.063477, -253.112793
1572191793.267423, 0.911133, 2.189453, -0.758789, -77.087402, 326.477051, -261.657715
1572191793.367389, 1.327148, 2.603027, -0.450195, 10.437012, 333.251953, -249.572754
1572191793.369394, 1.827637, 2.966309, -0.369629, 69.763184, 341.308594, -212.524414
1572191793.370940, 2.100586, 2.944336, -0.244141, 128.845215, 341.247559, -159.179688
1572191793.372664, 2.309570, 2.908203, 0.258789, 201.354980, 301.574707, -125.122070
1572191793.374597, 2.691895, 2.875488, 0.599609, 236.389160, 262.878418, -75.378418
1572191793.375319, 3.127930, 2.302734, 1.114258, 286.926270, 159.423828, 46.691895
1572191793.375425, 3.265137, 2.065430, 1.038574, 322.875977, 94.116211, 105.285645
1572191793.387888, 3.146484, 1.609863, 1.519531, 370.361328, 21.484375, 161.376953
1572191793.401464, 3.054199, 1.222168, 1.713867, 372.985840, -45.471191, 198.242188
1572191793.415010, 2.795410, 0.903320, 1.999512, 364.685059, -96.557617, 234.619141
1572191793.432247, 2.409668, 0.480957, 2.335449, 339.111328, -143.981934, 268.188477
1572191793.466427, 1.668457, -0.164062, 3.068359, 329.528809, -218.261719, 272.460938
1572191793.470663, 0.831055, -1.246582, 4.302246, 307.373047, -300.781250, 242.919922
1572191793.480414, 0.331055, -2.403809, 5.682617, 43.884277, -273.254395, 276.611328
1572191793.493865, -0.405273, -2.276855, 5.071289, -132.141113, -266.357422, 265.380859
1572191793.507047, -0.666016, -1.596191, 3.548340, -197.998047, -294.372559, 234.497070
1572191793.521516, -0.772949, -0.757324, 2.441895, -263.977051, -312.866211, 228.698730
1572191793.533829, -1.351562, -0.149414, 1.606445, -284.729004, -327.758789, 231.384277
1572191793.550828, -2.348145, -0.146484, 0.780273, -270.324707, -291.625977, 262.084961
1572191793.566131, -3.570801, -0.488770, 0.243164, -346.191406, -194.885254, 198.913574
1572191793.575057, -4.262207, -0.837891, -0.888672, -403.869629, -64.147949, 44.799805
1572191793.588503, -4.159668, -0.576660, -1.642090, -358.337402, 38.513184, -133.422852
1572191793.603192, -3.200684, 0.443359, -1.622070, -283.386230, 134.887695, -295.288086
1572191793.615076, -1.693848, 1.617676, -1.395996, -252.258301, 211.120605, -369.995117
1572191793.629541, -0.496582, 2.413086, -1.318359, -211.853027, 274.353027, -324.462891
1572191793.642386, 0.319336, 2.772949, -1.339355, -194.702148, 332.580566, -301.391602
1572191793.655798, 0.930176, 3.060547, -1.086914, -111.572266, 366.577148, -250.976562
1572191793.672905, 1.516602, 3.210449, -1.039551, -46.569824, 374.816895, -206.298828
1572191793.682658, 1.777832, 3.052734, -0.503418, 37.292480, 361.450195, -157.775879
1572191793.695978, 2.052734, 2.830566, -0.616211, 80.932617, 304.321289, -141.967773
1572191793.709236, 2.244141, 2.480957, -0.528809, 231.384277, 283.020020, -94.177246
1572191793.722917, 2.550293, 2.207031, 0.451660, 249.633789, 215.209961, -102.539062
1572191793.761873, 3.392090, 2.143066, 0.913574, 268.249512, 177.429199, -43.151855
1572191793.763938, 3.861816, 1.831055, 1.127930, 260.070801, 116.699219, 29.174805
1572191793.771742, 3.751953, 1.413574, 1.519043, 260.559082, 64.086914, 106.689453
1572191793.779318, 3.442383, 0.850098, 2.156250, 249.633789, 28.503418, 181.518555
1572191793.792687, 2.741211, -0.162598, 3.330078, 209.899902, -17.517090, 221.313477
1572191793.804017, 2.265137, -1.166504, 4.791992, 179.687500, -102.111816, 248.779297
1572191793.817654, 1.572754, -1.855469, 5.013672, 61.340332, -215.820312, 225.708008
1572191793.830107, 1.047852, -1.771484, 4.384277, -50.476074, -285.888672, 201.110840
1572191793.844442, 0.791504, -1.223633, 3.368652, -129.028320, -313.476562, 191.833496
1572191793.858754, 0.606934, -0.590332, 2.407715, -189.208984, -324.890137, 205.993652
1572191793.873109, 0.215820, -0.024902, 1.695801, -228.393555, -326.477051, 225.891113
1572191793.885165, -0.142090, 0.376465, 1.106934, -252.990723, -316.284180, 237.731934
1572191793.897554, -0.672363, 0.625488, 0.684082, -243.286133, -301.635742, 236.572266
1572191793.911728, -1.170410, 0.631348, 0.220215, -222.778320, -280.639648, 230.224609
1572191793.925113, -1.494629, 0.529785, -0.120605, -247.436523, -240.234375, 183.227539
1572191793.959444, -1.699219, 0.370605, -0.608887, -257.202148, -230.346680, 107.177734
1572191793.962322, -1.422363, 0.507324, -1.206055, -208.496094, -225.280762, 27.770996
1572191793.968389, -0.758301, 0.911621, -1.791992, -160.034180, -235.107422, -21.545410
1572191793.977832, -0.206543, 1.469727, -2.343262, -120.239258, -246.276855, -28.198242
1572191793.991404, 0.186035, 1.709961, -3.085938, -120.056152, -248.229980, -4.272461
1572191794.005796, 0.167480, 1.809082, -3.858398, -42.968750, -232.849121, 42.175293
1572191794.050538, 0.105469, 1.666992, -4.302246, 40.222168, -196.166992, 66.467285
1572191794.052476, -0.067871, 1.400879, -4.091797, 102.416992, -115.539551, 46.203613
1572191794.053895, 0.019531, 1.312988, -3.469727, 181.640625, -17.700195, 60.485840
1572191794.058650, 0.104980, 1.320801, -2.971191, 188.110352, 46.569824, 66.467285
1572191794.082295, 0.093262, 1.299316, -2.650879, 197.204590, 88.562012, 79.833984
1572191794.088259, -0.049316, 1.235352, -2.213867, 207.458496, 122.619629, 90.087891
1572191794.101483, -0.224609, 1.194336, -1.885742, 220.581055, 162.841797, 105.773926
1572191794.114969, -0.280273, 1.197266, -1.407715, 254.699707, 190.734863, 124.877930
1572191794.127255, -0.373535, 1.202637, -1.086426, 299.743652, 235.595703, 162.292480
1572191794.140277, -0.654785, 1.156250, -0.515625, 346.923828, 295.776367, 215.332031
1572191794.153643, -1.152344, 1.160645, 0.131348, 377.136230, 351.989746, 272.155762
1572191794.167071, -1.446777, 1.268555, 0.561523, 368.652344, 433.349609, 311.645508
1572191794.181424, -1.985840, 1.135742, 1.302246, 331.542969, 474.975586, 332.397461
1572191794.194674, -2.298828, 0.798828, 1.894043, 347.167969, 452.819824, 335.876465
1572191794.207871, -2.738770, 0.170410, 2.476074, 375.549316, 377.746582, 287.048340
1572191794.224516, -2.954590, -0.485840, 3.348145, 389.587402, 266.418457, 194.946289
1572191794.234728, -3.075195, -1.233887, 3.352539, 350.280762, 134.033203, 43.518066
1572191794.251302, -2.810547, -1.328613, 2.751465, 321.655273, 26.672363, -155.090332
1572191794.261371, -2.218750, -1.000488, 1.921875, 306.030273, -18.981934, -302.856445
1572191794.275765, -1.157227, -0.220703, 1.703613, 284.362793, 16.723633, -377.258301
1572191794.287776, -0.018555, 0.334473, 1.855469, 233.825684, 92.590332, -341.064453
1572191794.304766, 0.525391, 0.446289, 2.319336, 162.048340, 192.749023, -237.426758
1572191794.316058, 0.341309, 0.038086, 2.277832, 71.105957, 239.685059, -158.447266
1572191794.328148, -0.211426, -0.411621, 2.040527, 37.231445, 261.840820, -118.530273
1572191794.341866, -0.461426, -0.658203, 2.074219, 26.855469, 292.236328, -124.450684
1572191794.355140, -0.371582, -0.818359, 2.101074, -9.277344, 306.457520, -143.737793
1572191794.368362, -0.148926, -0.949707, 2.008301, 12.451172, 261.108398, -159.667969
1572191794.385610, -0.016113, -1.044922, 2.001465, 42.419434, 200.439453, -193.847656
1572191794.394606, 0.301270, -0.879395, 2.058594, 6.408691, 169.372559, -222.290039
1572191794.409126, 0.603516, -0.738770, 1.995605, -22.949219, 178.222656, -216.918945
1572191794.422439, 0.729492, -0.807129, 1.799805, -44.677734, 203.857422, -206.481934
1572191794.435483, 0.734375, -0.819824, 1.916016, -42.785645, 225.646973, -207.336426
1572191794.448699, 0.918457, -0.712402, 2.417480, -86.425781, 204.650879, -216.674805
1572191794.467247, 1.006348, -0.584961, 2.462402, -104.187012, 171.020508, -222.473145
1572191794.477877, 1.058594, -0.373535, 2.394531, -106.872559, 136.413574, -228.637695
1572191794.499025, 1.211426, -0.117188, 2.183594, -141.479492, 107.971191, -240.783691
1572191794.517266, 1.464355, 0.181152, 1.857422, -133.666992, 77.270508, -241.821289
1572191794.520055, 1.781738, 0.453125, 1.729004, -132.446289, 32.714844, -236.328125
1572191794.534959, 2.246582, 0.802734, 1.488281, -125.793457, -18.737793, -211.791992
1572191794.543980, 2.691406, 1.125000, 1.312012, -118.408203, -75.378418, -178.039551
1572191794.563167, 3.139160, 1.472168, 0.771484, -122.985840, -131.896973, -140.441895
1572191794.581266, 3.425781, 1.797363, 0.428223, -65.124512, -199.829102, -81.420898
1572191794.591335, 3.452637, 1.977539, 0.335938, 6.347656, -265.014648, -4.821777
1572191794.599656, 3.209961, 1.952148, 0.408691, 77.087402, -277.221680, 82.885742
